,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
89,1,1,0,51.0,81.0,52.0,83.0,82.0,69.0,25.0,90.0,79.0,73.0,75.0,66.0,418.0,408.0,449.9943000001368,0,1,1,,,,,6,3,90,30,1,1,0
90,4,1,0,41.0,72.0,46.0,31.0,33.0,50.0,62.0,67.0,29.0,84.0,44.0,71.0,273.0,357.0,916.6530000000727,1,1,1,,,,,6,4,91,1,1,2,0
91,4,1,0,87.0,46.0,61.0,90.0,50.0,34.0,61.0,45.0,80.0,88.0,78.0,76.0,368.0,428.0,216.66310000023805,1,1,1,,,,,6,4,92,2,1,2,0
92,4,1,0,78.0,87.0,48.0,53.0,19.0,36.0,67.0,68.0,72.0,25.0,47.0,90.0,321.0,369.0,399.99440000024634,1,1,1,,,,,6,4,93,3,1,2,0
93,4,1,0,63.0,34.0,78.0,26.0,14.0,51.0,68.0,78.0,78.0,72.0,76.0,25.0,266.0,397.0,383.32700000014154,1,1,1,,,,,6,4,94,4,1,2,0
94,4,1,0,84.0,56.0,80.0,74.0,83.0,90.0,26.0,88.0,86.0,69.0,80.0,46.0,467.0,395.0,216.6641999997199,0,1,1,,,,,6,4,95,5,1,2,0
95,4,1,0,90.0,55.0,44.0,70.0,86.0,63.0,74.0,73.0,69.0,79.0,61.0,84.0,408.0,440.0,433.32679999982946,1,1,1,,,,,6,4,96,6,1,2,0
96,4,1,0,78.0,63.0,32.0,50.0,88.0,89.0,76.0,90.0,80.0,90.0,88.0,87.0,400.0,511.0,483.32570000053374,1,1,1,,,,,6,4,97,7,1,2,0
97,4,1,0,78.0,58.0,78.0,85.0,45.0,47.0,62.0,80.0,65.0,66.0,76.0,85.0,391.0,434.0,416.6604999997654,1,1,1,,,,,6,4,98,8,1,2,0
98,4,1,0,64.0,82.0,70.0,81.0,62.0,39.0,74.0,81.0,69.0,87.0,72.0,69.0,398.0,452.0,499.9926000002771,1,1,1,,,,,6,4,99,9,1,2,0
99,4,1,0,61.0,85.0,76.0,81.0,61.0,80.0,86.0,65.0,64.0,62.0,83.0,65.0,444.0,425.0,799.9893000001551,1,0,0,,,,,6,4,100,10,1,2,0
100,4,1,0,42.0,70.0,21.0,64.0,90.0,44.0,79.0,54.0,90.0,61.0,38.0,51.0,331.0,373.0,416.6611000000965,1,1,1,,,,,6,4,101,11,1,2,0
101,4,1,0,65.0,26.0,52.0,65.0,37.0,64.0,48.0,69.0,75.0,40.0,46.0,75.0,309.0,353.0,483.32650000005964,1,1,1,,,,,6,4,102,12,1,2,0
102,4,1,0,90.0,76.0,56.0,47.0,83.0,53.0,86.0,20.0,55.0,47.0,76.0,37.0,405.0,321.0,399.99399999943563,0,1,1,,,,,6,4,103,13,1,2,0
103,4,1,0,58.0,55.0,72.0,84.0,82.0,71.0,68.0,52.0,50.0,89.0,65.0,89.0,422.0,413.0,649.9896000001581,0,1,1,,,,,6,4,104,14,1,2,0
104,4,1,0,63.0,37.0,87.0,57.0,89.0,68.0,67.0,56.0,43.0,55.0,52.0,28.0,401.0,301.0,349.9955000000075,0,1,1,,,,,6,4,105,15,1,2,0
105,4,1,0,25.0,90.0,79.0,73.0,75.0,66.0,51.0,81.0,52.0,83.0,82.0,69.0,408.0,418.0,883.3165999998337,1,1,1,,,,,6,4,106,16,1,2,0
106,4,1,0,75.0,45.0,70.0,57.0,26.0,84.0,52.0,75.0,50.0,65.0,53.0,70.0,357.0,365.0,549.9919999996201,1,1,1,,,,,6,4,107,17,1,2,0
107,4,1,0,77.0,73.0,60.0,71.0,62.0,81.0,68.0,65.0,62.0,47.0,58.0,85.0,424.0,385.0,483.32620000010354,0,1,1,,,,,6,4,108,18,1,2,0
108,4,1,0,90.0,59.0,54.0,60.0,68.0,69.0,87.0,63.0,58.0,51.0,50.0,65.0,400.0,374.0,483.3259999997914,0,1,1,,,,,6,4,109,19,1,2,0
109,4,1,0,71.0,71.0,87.0,85.0,56.0,84.0,60.0,73.0,80.0,54.0,88.0,48.0,454.0,403.0,449.99279999993735,0,1,1,,,,,6,4,110,20,1,2,0
110,4,1,0,62.0,80.0,65.0,66.0,76.0,85.0,78.0,58.0,78.0,85.0,45.0,47.0,434.0,391.0,349.99370000022464,0,1,1,,,,,6,4,111,21,1,2,0
111,4,1,0,79.0,54.0,90.0,61.0,38.0,51.0,42.0,70.0,21.0,64.0,90.0,44.0,373.0,331.0,533.3257000000217,0,1,1,,,,,6,4,112,22,1,2,0
112,4,1,0,60.0,20.0,51.0,68.0,38.0,19.0,63.0,37.0,90.0,84.0,63.0,75.0,256.0,412.0,366.6610999998172,1,1,1,,,,,6,4,113,23,1,2,0
113,4,1,0,87.0,63.0,58.0,51.0,50.0,65.0,90.0,59.0,54.0,60.0,68.0,69.0,374.0,400.0,783.3219999999737,1,1,1,,,,,6,4,114,24,1,2,0
114,4,1,0,71.0,85.0,89.0,24.0,74.0,72.0,56.0,90.0,26.0,80.0,84.0,75.0,415.0,411.0,2783.2923000006012,0,1,1,,,,,6,4,115,25,1,2,0
115,4,1,0,48.0,81.0,34.0,31.0,68.0,38.0,83.0,75.0,77.0,63.0,73.0,82.0,300.0,453.0,1733.3068000003234,0,0,0,,,,,6,4,116,26,1,2,0
116,4,1,0,62.0,72.0,62.0,71.0,65.0,37.0,78.0,75.0,36.0,82.0,73.0,75.0,369.0,419.0,400.02529999981635,1,1,1,,,,,6,4,117,27,1,2,0
117,4,1,0,15.0,44.0,59.0,65.0,79.0,90.0,90.0,90.0,47.0,39.0,77.0,47.0,352.0,390.0,882.7942999997175,0,0,0,,,,,6,4,118,28,1,2,0
118,4,1,0,60.0,57.0,78.0,27.0,84.0,73.0,25.0,58.0,37.0,64.0,57.0,32.0,379.0,273.0,283.1604000000283,0,1,1,,,,,6,4,119,29,1,2,0
119,4,1,0,38.0,30.0,49.0,86.0,77.0,36.0,62.0,41.0,37.0,81.0,78.0,46.0,316.0,345.0,483.03969999998833,0,0,0,,,,,6,4,120,30,1,2,0
120,6,1,2,73.0,84.0,57.0,27.0,58.0,54.0,75.0,30.0,48.0,84.0,55.0,26.0,353.0,318.0,799.9883000000377,0,1,1,,,,,6,5,121,1,0,2,2
121,6,1,3,56.0,85.0,61.0,77.0,78.0,82.0,88.0,86.0,88.0,72.0,86.0,85.0,439.0,505.0,200.9978999998886,1,1,1,,,,,6,5,122,2,0,2,1
122,6,1,4,82.0,61.0,71.0,77.0,55.0,67.0,77.0,84.0,67.0,86.0,77.0,64.0,413.0,455.0,216.663899999857,1,1,1,,,,,6,5,123,3,0,2,2
123,6,1,1,68.0,78.0,87.0,82.0,41.0,66.0,73.0,62.0,81.0,65.0,31.0,74.0,422.0,386.0,233.3294999996666,0,1,1,,,,,6,5,124,4,0,2,1
124,6,1,4,15.0,76.0,73.0,72.0,63.0,10.0,61.0,21.0,33.0,59.0,67.0,72.0,309.0,313.0,683.3226999993436,1,1,1,,,,,6,5,125,5,0,2,2
125,6,1,2,70.0,70.0,67.0,75.0,60.0,48.0,88.0,87.0,85.0,61.0,73.0,84.0,390.0,478.0,349.99449999989014,1,1,1,,,,,6,5,126,6,0,2,2
126,6,1,4,41.0,71.0,60.0,86.0,31.0,59.0,73.0,70.0,22.0,50.0,86.0,83.0,348.0,384.0,366.6620999998413,0,0,0,,,,,6,5,127,7,0,2,2
127,6,1,3,77.0,53.0,85.0,66.0,48.0,67.0,46.0,44.0,89.0,40.0,53.0,57.0,396.0,329.0,383.32740000006737,0,1,1,,,,,6,5,128,8,0,2,1
128,6,1,4,33.0,56.0,86.0,71.0,87.0,14.0,84.0,59.0,87.0,84.0,66.0,52.0,347.0,432.0,349.9944999998436,1,1,1,,,,,6,5,129,9,0,2,2
129,6,1,4,39.0,65.0,81.0,84.0,80.0,51.0,89.0,75.0,82.0,26.0,75.0,72.0,400.0,419.0,566.6578000000676,1,1,1,,,,,6,5,130,10,0,2,2
130,6,1,3,37.0,76.0,86.0,35.0,87.0,89.0,87.0,85.0,83.0,47.0,66.0,57.0,410.0,425.0,399.9941999999807,1,1,1,,,,,6,5,131,11,0,2,1
131,6,1,1,73.0,62.0,80.0,30.0,57.0,35.0,36.0,88.0,86.0,62.0,70.0,80.0,337.0,422.0,433.32689999984575,1,1,1,,,,,6,5,132,12,0,2,1
132,6,1,1,73.0,35.0,40.0,89.0,71.0,81.0,24.0,89.0,23.0,45.0,65.0,63.0,389.0,309.0,483.32619999926544,0,1,1,,,,,6,5,133,13,0,2,1
133,6,1,2,77.0,84.0,67.0,86.0,77.0,64.0,82.0,61.0,71.0,77.0,55.0,67.0,455.0,413.0,449.9927999994717,0,1,1,,,,,6,5,134,14,0,2,2
134,6,1,2,75.0,15.0,47.0,56.0,67.0,75.0,64.0,88.0,70.0,78.0,80.0,38.0,335.0,418.0,216.6631999998819,1,1,1,,,,,6,5,135,15,0,2,2
135,6,1,1,58.0,74.0,71.0,49.0,54.0,83.0,59.0,52.0,84.0,82.0,40.0,53.0,389.0,370.0,216.66319999992848,0,1,1,,,,,6,5,136,16,0,2,1
136,6,1,1,46.0,44.0,89.0,40.0,53.0,57.0,77.0,53.0,85.0,66.0,48.0,67.0,329.0,396.0,833.320099999802,1,1,1,,,,,6,5,137,17,0,2,1
137,6,1,3,59.0,52.0,84.0,82.0,40.0,53.0,58.0,74.0,71.0,49.0,54.0,83.0,370.0,389.0,349.99470000024877,1,1,1,,,,,6,5,138,18,0,2,1
138,6,1,4,43.0,23.0,39.0,21.0,87.0,54.0,89.0,72.0,90.0,74.0,68.0,78.0,267.0,471.0,216.6639000002761,1,1,1,,,,,6,5,139,19,0,2,2
139,6,1,1,49.0,72.0,66.0,81.0,65.0,37.0,57.0,30.0,86.0,81.0,52.0,88.0,370.0,394.0,399.9934999999589,1,1,1,,,,,6,5,140,20,0,2,1
140,6,1,3,53.0,76.0,74.0,52.0,64.0,24.0,19.0,55.0,70.0,89.0,33.0,82.0,343.0,348.0,216.6640000001062,1,1,1,,,,,6,5,141,21,0,2,1
141,6,1,2,87.0,66.0,50.0,90.0,70.0,76.0,62.0,77.0,75.0,71.0,76.0,88.0,439.0,449.0,366.66099999975415,1,1,1,,,,,6,5,142,22,0,2,2
142,6,1,4,23.0,79.0,55.0,76.0,82.0,60.0,89.0,75.0,38.0,85.0,35.0,68.0,375.0,390.0,399.9940000003203,0,0,0,,,,,6,5,143,23,0,2,2
143,6,1,2,51.0,83.0,74.0,87.0,69.0,35.0,40.0,84.0,50.0,76.0,74.0,44.0,399.0,368.0,299.9954999997746,0,1,1,,,,,6,5,144,24,0,2,2
144,6,1,3,64.0,37.0,84.0,57.0,38.0,85.0,55.0,87.0,64.0,51.0,88.0,22.0,365.0,367.0,416.6609999998939,0,0,0,,,,,6,5,145,25,0,2,1
145,6,1,4,51.0,52.0,86.0,24.0,60.0,86.0,42.0,61.0,50.0,73.0,50.0,40.0,359.0,316.0,333.3284999999218,0,1,1,,,,,6,5,146,26,0,2,2
146,6,1,4,69.0,69.0,46.0,80.0,65.0,67.0,30.0,53.0,82.0,84.0,87.0,52.0,396.0,388.0,266.66330000008463,1,0,0,,,,,6,5,147,27,0,2,2
147,6,1,3,36.0,88.0,86.0,62.0,70.0,80.0,73.0,62.0,80.0,30.0,57.0,35.0,422.0,337.0,483.32570000006797,0,1,1,,,,,6,5,148,28,0,2,1
148,6,1,3,60.0,84.0,81.0,87.0,80.0,69.0,85.0,71.0,89.0,69.0,81.0,70.0,461.0,465.0,216.6632999999449,1,1,1,,,,,6,5,149,29,0,2,1
149,6,1,1,89.0,50.0,56.0,45.0,58.0,34.0,49.0,55.0,90.0,87.0,27.0,32.0,332.0,340.0,399.99429999999694,1,1,1,,,,,6,5,150,30,0,2,1
150,2,1,1,64.0,64.0,74.0,58.0,70.0,82.0,55.0,46.0,89.0,68.0,63.0,74.0,415.0,392.0,883.3201000000349,0,1,1,,,,,6,6,151,1,2,1,1
151,2,1,2,83.0,81.0,86.0,62.0,90.0,64.0,26.0,21.0,64.0,77.0,87.0,70.0,375.0,436.0,299.9962000001221,1,1,1,,,,,6,6,152,2,2,1,2
152,2,1,2,81.0,81.0,34.0,78.0,83.0,80.0,75.0,82.0,59.0,47.0,80.0,63.0,431.0,412.0,216.66389999976383,0,1,1,,,,,6,6,153,3,2,1,2
153,2,1,2,50.0,45.0,65.0,62.0,41.0,24.0,25.0,52.0,66.0,59.0,84.0,88.0,330.0,331.0,1466.646099999453,1,1,1,,,,,6,6,154,4,2,1,2
154,2,1,3,82.0,72.0,69.0,49.0,58.0,26.0,83.0,84.0,51.0,90.0,39.0,85.0,382.0,406.0,249.99579999996345,1,1,1,,,,,6,6,155,5,2,1,1
155,2,1,1,80.0,34.0,67.0,80.0,57.0,79.0,87.0,84.0,61.0,63.0,78.0,87.0,430.0,427.0,216.6639999998268,1,0,0,,,,,6,6,156,6,2,1,1
156,2,1,3,35.0,59.0,82.0,35.0,33.0,51.0,78.0,85.0,77.0,18.0,80.0,90.0,385.0,338.0,399.99460000004615,0,1,1,,,,,6,6,157,7,2,1,1
157,2,1,1,87.0,67.0,71.0,31.0,56.0,61.0,15.0,50.0,62.0,69.0,81.0,63.0,372.0,341.0,216.6630000000354,0,1,1,,,,,6,6,158,8,2,1,1
158,2,1,4,86.0,44.0,56.0,76.0,78.0,65.0,88.0,36.0,37.0,32.0,51.0,71.0,324.0,396.0,249.99680000026711,1,1,1,,,,,6,6,159,9,2,1,2
159,2,1,2,86.0,50.0,61.0,81.0,63.0,88.0,60.0,66.0,51.0,75.0,68.0,85.0,445.0,389.0,383.32729999991125,0,1,1,,,,,6,6,160,10,2,1,2
160,2,1,2,86.0,68.0,83.0,62.0,61.0,72.0,51.0,60.0,69.0,50.0,84.0,79.0,391.0,434.0,316.6625000000932,1,1,1,,,,,6,6,161,11,2,1,2
161,2,1,1,56.0,87.0,62.0,83.0,52.0,41.0,38.0,55.0,83.0,58.0,73.0,64.0,364.0,388.0,383.32830000002866,1,1,1,,,,,6,6,162,12,2,1,1
162,2,1,4,55.0,61.0,75.0,42.0,56.0,72.0,72.0,50.0,40.0,68.0,80.0,57.0,350.0,378.0,349.9945999998599,1,1,1,,,,,6,6,163,13,2,1,2
163,2,1,1,40.0,57.0,49.0,81.0,83.0,47.0,78.0,89.0,47.0,39.0,73.0,34.0,370.0,347.0,316.6615999999457,1,0,0,,,,,6,6,164,14,2,1,1
164,2,1,2,60.0,38.0,42.0,86.0,60.0,85.0,79.0,69.0,72.0,72.0,89.0,83.0,433.0,402.0,216.6632000002544,0,1,1,,,,,6,6,165,15,2,1,2
165,2,1,3,87.0,84.0,61.0,63.0,78.0,87.0,80.0,34.0,67.0,80.0,57.0,79.0,430.0,427.0,883.320200000098,1,0,0,,,,,6,6,166,16,2,1,1
166,2,1,3,86.0,84.0,51.0,72.0,82.0,71.0,19.0,86.0,42.0,40.0,47.0,87.0,327.0,440.0,216.66360000027345,1,1,1,,,,,6,6,167,17,2,1,1
167,2,1,1,62.0,86.0,79.0,88.0,45.0,85.0,83.0,78.0,34.0,80.0,80.0,85.0,383.0,502.0,249.9958000001963,1,1,1,,,,,6,6,168,18,2,1,1
168,2,1,2,40.0,74.0,89.0,59.0,57.0,40.0,41.0,68.0,57.0,54.0,28.0,31.0,326.0,312.0,299.99550000037993,1,0,0,,,,,6,6,169,19,2,1,2
169,2,1,3,82.0,82.0,88.0,90.0,70.0,29.0,18.0,78.0,65.0,62.0,75.0,72.0,398.0,413.0,216.6638999998104,1,1,1,,,,,6,6,170,20,2,1,1
170,2,1,1,77.0,85.0,89.0,81.0,76.0,81.0,42.0,23.0,34.0,45.0,28.0,88.0,346.0,403.0,383.3272000000811,1,1,1,,,,,6,6,171,21,2,1,1
171,2,1,3,69.0,71.0,42.0,60.0,40.0,22.0,75.0,59.0,82.0,83.0,62.0,65.0,370.0,360.0,399.99480000007895,1,0,0,,,,,6,6,172,22,2,1,1
172,2,1,3,58.0,66.0,69.0,83.0,64.0,90.0,89.0,47.0,55.0,36.0,65.0,68.0,400.0,390.0,433.3275000000372,0,1,1,,,,,6,6,173,23,2,1,1
173,2,1,1,81.0,75.0,61.0,69.0,55.0,50.0,27.0,65.0,66.0,74.0,74.0,56.0,364.0,389.0,1349.980500000296,0,0,0,,,,,6,6,174,24,2,1,1
174,2,1,3,38.0,55.0,83.0,58.0,73.0,64.0,56.0,87.0,62.0,83.0,52.0,41.0,364.0,388.0,216.66339999996129,1,1,1,,,,,6,6,175,25,2,1,1
175,2,1,1,89.0,47.0,55.0,36.0,65.0,68.0,58.0,66.0,69.0,83.0,64.0,90.0,400.0,390.0,216.66400000001303,1,0,0,,,,,6,6,176,26,2,1,1
176,2,1,3,75.0,85.0,81.0,86.0,82.0,85.0,79.0,41.0,47.0,74.0,59.0,87.0,423.0,458.0,349.9944999999367,1,1,1,,,,,6,6,177,27,2,1,1
177,2,1,3,42.0,23.0,34.0,45.0,28.0,88.0,77.0,85.0,89.0,81.0,76.0,81.0,346.0,403.0,466.6590999999549,1,1,1,,,,,6,6,178,28,2,1,1
178,2,1,1,79.0,41.0,47.0,74.0,59.0,87.0,75.0,85.0,81.0,86.0,82.0,85.0,423.0,458.0,583.3246999997181,1,1,1,,,,,6,6,179,29,2,1,1
179,2,1,3,77.0,35.0,81.0,66.0,39.0,47.0,43.0,89.0,61.0,56.0,87.0,44.0,388.0,337.0,383.3274999995252,0,1,1,,,,,6,6,180,30,2,1,1
