,participant_ID,treatment,block_progressive_ID,trial_ID_in_block,left-0-right,block_type,block_order,block_stimuli,trial_ID,start_position,value_left_1,value_left_2,value_left_3,value_left_4,value_left_5,value_left_6,value_right_1,value_right_2,value_right_3,value_right_4,value_right_5,value_right_6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
98,17,2,2,49,1,6,1,2,99,3,25.0,14.0,21.0,28.0,44.0,20.0,44.0,24.0,29.0,35.0,22.0,24.0,152.0,178.0,317.5089999999733,1,1,,,,
99,17,2,2,50,2,6,1,2,100,2,39.0,22.0,17.0,17.0,58.0,16.0,12.0,10.0,58.0,76.0,22.0,48.0,169.0,226.0,685.1509999999663,1,1,,,,
100,17,2,3,1,2,2,3,1,101,2,29.0,42.0,50.0,25.0,41.0,28.0,33.0,22.0,27.0,15.0,71.0,74.0,206.0,251.0,651.728999999654,1,1,,,,
101,17,2,3,2,2,2,3,1,102,4,13.0,51.0,59.0,23.0,14.0,88.0,13.0,20.0,26.0,32.0,16.0,28.0,242.0,141.0,334.2200000002049,0,1,,,,
102,17,2,3,3,2,2,3,1,103,2,24.0,44.0,74.0,30.0,21.0,38.0,46.0,20.0,66.0,31.0,64.0,53.0,216.0,295.0,467.90799999982096,1,1,,,,
103,17,2,3,4,1,2,3,1,104,1,10.0,36.0,56.0,53.0,53.0,55.0,46.0,63.0,44.0,17.0,26.0,39.0,235.0,263.0,317.50900000019465,1,1,,,,
104,17,2,3,5,1,2,3,1,105,3,60.0,72.0,10.0,28.0,14.0,56.0,11.0,48.0,26.0,10.0,12.0,28.0,133.0,242.0,317.50900000019465,1,1,,,,
105,17,2,3,6,1,2,3,1,106,3,52.0,73.0,40.0,20.0,12.0,20.0,24.0,49.0,41.0,14.0,48.0,83.0,217.0,259.0,384.35300000023557,1,1,,,,
106,17,2,3,7,2,2,3,1,107,4,84.0,60.0,32.0,66.0,22.0,24.0,29.0,19.0,21.0,39.0,43.0,58.0,266.0,231.0,484.6190000002971,0,1,,,,
107,17,2,3,8,2,2,3,1,108,2,69.0,18.0,28.0,13.0,15.0,57.0,50.0,66.0,37.0,12.0,13.0,38.0,204.0,212.0,451.1969999996711,1,1,,,,
108,17,2,3,9,1,2,3,1,109,3,66.0,16.0,84.0,71.0,62.0,29.0,37.0,39.0,12.0,84.0,36.0,43.0,297.0,282.0,468.10929999984774,1,0,,,,
109,17,2,3,10,1,2,3,1,110,3,42.0,35.0,16.0,41.0,41.0,28.0,42.0,22.0,81.0,10.0,45.0,32.0,267.0,168.0,233.95400000014342,0,1,,,,
110,17,2,3,11,1,2,3,1,111,3,57.0,55.0,42.0,22.0,53.0,67.0,11.0,35.0,48.0,29.0,33.0,28.0,244.0,236.0,568.1740000003716,0,1,,,,
111,17,2,3,12,2,2,3,1,112,4,46.0,18.0,69.0,25.0,24.0,73.0,42.0,83.0,14.0,45.0,73.0,20.0,264.0,268.0,584.8850000003819,0,0,,,,
112,17,2,3,13,1,2,3,1,113,3,11.0,16.0,14.0,23.0,40.0,10.0,14.0,27.0,32.0,20.0,64.0,15.0,175.0,111.0,217.24300000013318,0,1,,,,
113,17,2,3,14,2,2,3,1,114,4,45.0,46.0,64.0,59.0,62.0,36.0,24.0,43.0,39.0,36.0,25.0,52.0,272.0,259.0,217.24299999985385,1,0,,,,
114,17,2,3,15,1,2,3,1,115,3,43.0,33.0,49.0,29.0,52.0,42.0,12.0,13.0,28.0,33.0,34.0,17.0,218.0,167.0,501.329999999632,0,1,,,,
115,17,2,3,16,1,2,3,1,116,3,56.0,14.0,45.0,70.0,36.0,22.0,44.0,16.0,15.0,44.0,20.0,32.0,216.0,198.0,484.6190000002971,1,0,,,,
116,17,2,3,17,1,2,3,1,117,1,37.0,39.0,12.0,84.0,36.0,43.0,66.0,16.0,84.0,71.0,62.0,29.0,297.0,282.0,267.4664999997942,0,1,,,,
117,17,2,3,18,2,2,3,1,118,4,15.0,65.0,53.0,21.0,35.0,40.0,61.0,36.0,32.0,51.0,42.0,32.0,245.0,238.0,200.5319999998436,0,1,,,,
118,17,2,3,19,2,2,3,1,119,4,46.0,20.0,66.0,31.0,64.0,53.0,24.0,44.0,74.0,30.0,21.0,38.0,216.0,295.0,350.93100000021525,1,1,,,,
119,17,2,3,20,1,2,3,1,120,3,23.0,30.0,86.0,55.0,63.0,47.0,10.0,48.0,13.0,34.0,60.0,13.0,255.0,227.0,401.06399999971023,0,1,,,,
120,17,2,3,21,1,2,3,1,121,1,67.0,77.0,35.0,11.0,51.0,41.0,47.0,15.0,28.0,46.0,22.0,68.0,250.0,258.0,250.66499999980445,1,1,,,,
121,17,2,3,22,2,2,3,1,122,2,34.0,10.0,67.0,33.0,21.0,54.0,42.0,35.0,29.0,36.0,34.0,52.0,220.0,227.0,367.6420000002254,1,1,,,,
122,17,2,3,23,1,2,3,1,123,1,15.0,10.0,12.0,27.0,23.0,62.0,15.0,15.0,33.0,37.0,14.0,78.0,112.0,229.0,401.06399999968687,1,1,,,,
123,17,2,3,24,2,2,3,1,124,4,21.0,41.0,18.0,23.0,56.0,40.0,16.0,18.0,13.0,48.0,35.0,42.0,212.0,159.0,250.66499999980445,0,1,,,,
124,17,2,3,25,2,2,3,1,125,4,54.0,48.0,45.0,18.0,24.0,14.0,43.0,21.0,17.0,37.0,15.0,40.0,178.0,198.0,417.7750000002561,1,1,,,,
125,17,2,3,26,1,2,3,1,126,3,47.0,15.0,28.0,46.0,22.0,68.0,67.0,77.0,35.0,11.0,51.0,41.0,250.0,258.0,451.1969999996477,1,1,,,,
126,17,2,3,27,1,2,3,1,127,1,21.0,46.0,29.0,33.0,53.0,28.0,24.0,27.0,30.0,13.0,30.0,28.0,187.0,175.0,350.93099999974936,0,1,,,,
127,17,2,3,28,1,2,3,1,128,1,68.0,33.0,22.0,13.0,69.0,17.0,14.0,16.0,26.0,33.0,30.0,33.0,229.0,145.0,417.77499999967387,0,1,,,,
128,17,2,3,29,1,2,3,1,129,1,10.0,48.0,13.0,34.0,60.0,13.0,23.0,30.0,86.0,55.0,63.0,47.0,255.0,227.0,685.1510000004432,0,1,,,,
129,17,2,3,30,1,2,3,1,130,1,24.0,49.0,41.0,14.0,48.0,83.0,52.0,73.0,40.0,20.0,12.0,20.0,217.0,259.0,217.24299999983052,1,1,,,,
130,17,2,3,31,1,2,3,1,131,3,54.0,30.0,10.0,29.0,15.0,22.0,27.0,28.0,27.0,12.0,89.0,26.0,222.0,147.0,250.66499999980445,0,1,,,,
131,17,2,3,32,1,2,3,1,132,3,63.0,13.0,30.0,49.0,11.0,68.0,53.0,65.0,28.0,80.0,40.0,20.0,225.0,295.0,467.90800000028685,1,1,,,,
132,17,2,3,33,1,2,3,1,133,1,16.0,68.0,26.0,37.0,26.0,49.0,21.0,73.0,11.0,16.0,23.0,36.0,123.0,279.0,200.5320000001229,1,1,,,,
133,17,2,3,34,1,2,3,1,134,1,53.0,37.0,19.0,30.0,25.0,27.0,13.0,12.0,11.0,38.0,25.0,22.0,146.0,166.0,417.77499999967387,1,1,,,,
134,17,2,3,35,1,2,3,1,135,1,16.0,24.0,41.0,37.0,55.0,67.0,84.0,61.0,33.0,19.0,24.0,25.0,253.0,233.0,384.35300000023557,0,1,,,,
135,17,2,3,36,2,2,3,1,136,4,33.0,22.0,27.0,15.0,71.0,74.0,29.0,42.0,50.0,25.0,41.0,28.0,206.0,251.0,350.9309999997261,1,1,,,,
136,17,2,3,37,2,2,3,1,137,2,42.0,83.0,14.0,45.0,73.0,20.0,46.0,18.0,69.0,25.0,24.0,73.0,264.0,268.0,200.5320000001229,0,0,,,,
137,17,2,3,38,1,2,3,1,138,1,12.0,13.0,28.0,33.0,34.0,17.0,43.0,33.0,49.0,29.0,52.0,42.0,218.0,167.0,417.77499999967387,0,1,,,,
138,17,2,3,39,2,2,3,1,139,2,12.0,34.0,25.0,48.0,20.0,44.0,44.0,64.0,24.0,26.0,51.0,44.0,260.0,176.0,284.0869999999413,0,1,,,,
139,17,2,3,40,1,2,3,1,140,1,10.0,20.0,26.0,35.0,60.0,29.0,25.0,12.0,68.0,14.0,56.0,18.0,245.0,128.0,451.1969999996477,0,1,,,,
140,17,2,3,41,2,2,3,1,141,4,44.0,64.0,24.0,26.0,51.0,44.0,12.0,34.0,25.0,48.0,20.0,44.0,260.0,176.0,334.2200000002049,0,1,,,,
141,17,2,3,42,2,2,3,1,142,2,43.0,21.0,17.0,37.0,15.0,40.0,54.0,48.0,45.0,18.0,24.0,14.0,178.0,198.0,451.1969999996477,0,0,,,,
142,17,2,3,43,2,2,3,1,143,2,10.0,48.0,25.0,10.0,60.0,34.0,18.0,44.0,33.0,41.0,52.0,35.0,212.0,198.0,534.7520000003278,0,1,,,,
143,17,2,3,44,1,2,3,1,144,1,44.0,16.0,15.0,44.0,20.0,32.0,56.0,14.0,45.0,70.0,36.0,22.0,216.0,198.0,350.93100000021525,0,1,,,,
144,17,2,3,45,1,2,3,1,145,3,15.0,15.0,33.0,37.0,14.0,78.0,15.0,10.0,12.0,27.0,23.0,62.0,112.0,229.0,250.66499999982776,1,1,,,,
145,17,2,3,46,2,2,3,1,146,4,61.0,19.0,53.0,57.0,36.0,57.0,60.0,25.0,52.0,61.0,60.0,14.0,233.0,322.0,701.8619999994519,1,1,,,,
146,17,2,3,47,2,2,3,1,147,4,53.0,44.0,36.0,20.0,48.0,23.0,47.0,52.0,19.0,76.0,25.0,27.0,242.0,228.0,250.6650000001537,0,1,,,,
147,17,2,3,48,1,2,3,1,148,1,27.0,28.0,27.0,12.0,89.0,26.0,54.0,30.0,10.0,29.0,15.0,22.0,222.0,147.0,233.95399999984082,0,1,,,,
148,17,2,3,49,2,2,3,1,149,2,14.0,19.0,56.0,44.0,12.0,19.0,18.0,38.0,40.0,10.0,54.0,42.0,172.0,194.0,484.6190000002971,0,0,,,,
149,17,2,3,50,1,2,3,1,150,3,24.0,44.0,30.0,22.0,75.0,26.0,12.0,61.0,32.0,33.0,27.0,68.0,200.0,254.0,434.48600000028966,0,0,,,,
150,17,2,4,1,0,1,2,1,151,0,33.0,10.0,11.0,57.0,30.0,26.0,60.0,32.0,17.0,51.0,23.0,18.0,167.0,201.0,868.9719999993447,0,0,,,,
151,17,2,4,2,0,1,2,1,152,0,30.0,38.0,11.0,25.0,63.0,21.0,16.0,28.0,28.0,34.0,14.0,50.0,188.0,170.0,417.77499999967387,0,1,,,,
152,17,2,4,3,0,1,2,1,153,0,49.0,43.0,20.0,62.0,15.0,59.0,50.0,52.0,28.0,36.0,79.0,46.0,248.0,291.0,735.2839999995423,0,0,,,,
153,17,2,4,4,0,1,2,1,154,0,52.0,14.0,14.0,43.0,43.0,14.0,41.0,10.0,53.0,17.0,33.0,40.0,180.0,194.0,417.77499999967387,0,0,,,,
154,17,2,4,5,0,1,2,1,155,0,15.0,56.0,56.0,27.0,47.0,15.0,38.0,61.0,63.0,29.0,37.0,51.0,216.0,279.0,367.64199999971305,1,1,,,,
155,17,2,4,6,0,1,2,1,156,0,19.0,16.0,45.0,14.0,21.0,18.0,22.0,13.0,56.0,56.0,74.0,32.0,133.0,253.0,618.3069999995172,1,1,,,,
156,17,2,4,7,0,1,2,1,157,0,33.0,15.0,38.0,41.0,10.0,17.0,60.0,17.0,42.0,10.0,51.0,37.0,154.0,217.0,467.90800000028685,1,1,,,,
157,17,2,4,8,0,1,2,1,158,0,68.0,25.0,18.0,51.0,34.0,16.0,11.0,36.0,15.0,79.0,14.0,33.0,212.0,188.0,601.5960000003921,1,0,,,,
158,17,2,4,9,0,1,2,1,159,0,43.0,29.0,79.0,16.0,40.0,67.0,18.0,16.0,11.0,50.0,26.0,42.0,274.0,163.0,401.0640000002458,0,1,,,,
159,17,2,4,10,0,1,2,1,160,0,72.0,36.0,10.0,18.0,13.0,49.0,20.0,17.0,24.0,52.0,19.0,62.0,198.0,194.0,785.4170000005048,1,0,,,,
160,17,2,4,11,0,1,2,1,161,0,28.0,17.0,41.0,18.0,32.0,23.0,35.0,36.0,69.0,30.0,14.0,13.0,159.0,197.0,451.1969999996477,1,1,,,,
161,17,2,4,12,0,1,2,1,162,0,24.0,40.0,17.0,51.0,37.0,54.0,76.0,63.0,43.0,24.0,20.0,19.0,223.0,245.0,384.3529999997,0,0,,,,
162,17,2,4,13,0,1,2,1,163,0,62.0,49.0,34.0,72.0,13.0,34.0,49.0,56.0,18.0,65.0,77.0,15.0,264.0,280.0,384.3530000002589,1,1,,,,
163,17,2,4,14,0,1,2,1,164,0,49.0,14.0,27.0,49.0,53.0,69.0,44.0,67.0,62.0,63.0,33.0,80.0,261.0,349.0,3041.601100001926,1,1,,,,
164,17,2,4,15,0,1,2,1,165,0,25.0,26.0,26.0,55.0,10.0,53.0,11.0,10.0,16.0,36.0,20.0,18.0,195.0,111.0,969.2379999992662,0,1,,,,
165,17,2,4,16,0,1,2,1,166,0,60.0,16.0,53.0,64.0,21.0,15.0,27.0,44.0,19.0,11.0,32.0,29.0,229.0,162.0,417.77500000027936,0,1,,,,
166,17,2,4,17,0,1,2,1,167,0,38.0,15.0,25.0,50.0,12.0,19.0,32.0,27.0,33.0,53.0,32.0,59.0,159.0,236.0,384.3530000002123,1,1,,,,
167,17,2,4,18,0,1,2,1,168,0,53.0,23.0,20.0,84.0,16.0,18.0,31.0,24.0,19.0,22.0,43.0,53.0,214.0,192.0,467.90800000028685,0,1,,,,
168,17,2,4,19,0,1,2,1,169,0,16.0,86.0,39.0,20.0,60.0,10.0,18.0,52.0,76.0,65.0,56.0,25.0,231.0,292.0,334.2200000002049,1,1,,,,
169,17,2,4,20,0,1,2,1,170,0,27.0,44.0,19.0,11.0,32.0,29.0,60.0,16.0,53.0,64.0,21.0,15.0,162.0,229.0,401.0640000002458,1,1,,,,
170,17,2,4,21,0,1,2,1,171,0,24.0,60.0,29.0,40.0,17.0,61.0,67.0,52.0,24.0,33.0,25.0,55.0,231.0,256.0,468.1038000000408,0,0,,,,
171,17,2,4,22,0,1,2,1,172,0,56.0,69.0,10.0,25.0,30.0,10.0,30.0,51.0,17.0,29.0,24.0,30.0,200.0,181.0,551.4629999995694,0,1,,,,
172,17,2,4,23,0,1,2,1,173,0,32.0,34.0,32.0,64.0,47.0,43.0,38.0,23.0,36.0,13.0,58.0,52.0,252.0,220.0,417.77499999967387,0,1,,,,
173,17,2,4,24,0,1,2,1,174,0,19.0,51.0,57.0,23.0,49.0,40.0,82.0,11.0,44.0,41.0,73.0,25.0,239.0,276.0,417.84700000027664,1,1,,,,
174,17,2,4,25,0,1,2,1,175,0,38.0,61.0,63.0,29.0,37.0,51.0,15.0,56.0,56.0,27.0,47.0,15.0,279.0,216.0,434.4859999996608,0,1,,,,
175,17,2,4,26,0,1,2,1,176,0,11.0,10.0,16.0,36.0,20.0,18.0,25.0,26.0,26.0,55.0,10.0,53.0,111.0,195.0,350.9309999997261,1,1,,,,
176,17,2,4,27,0,1,2,1,177,0,39.0,13.0,53.0,30.0,56.0,25.0,38.0,24.0,17.0,12.0,19.0,56.0,216.0,166.0,518.0410000003176,1,0,,,,
177,17,2,4,28,0,1,2,1,178,0,27.0,76.0,42.0,62.0,35.0,39.0,23.0,10.0,28.0,12.0,63.0,55.0,281.0,191.0,484.61900000032034,0,1,,,,
178,17,2,4,29,0,1,2,1,179,0,46.0,14.0,57.0,44.0,31.0,74.0,36.0,63.0,64.0,72.0,11.0,41.0,266.0,287.0,417.7750000002561,1,1,,,,
179,17,2,4,30,0,1,2,1,180,0,44.0,22.0,61.0,34.0,49.0,10.0,11.0,22.0,42.0,26.0,79.0,40.0,220.0,220.0,584.8849999995432,0,1,,,,
180,17,2,4,31,0,1,2,1,181,0,38.0,24.0,17.0,12.0,19.0,56.0,39.0,13.0,53.0,30.0,56.0,25.0,166.0,216.0,384.3530000002589,1,1,,,,
181,17,2,4,32,0,1,2,1,182,0,35.0,19.0,61.0,39.0,57.0,12.0,28.0,11.0,69.0,23.0,15.0,64.0,223.0,210.0,384.3529999997,1,0,,,,
182,17,2,4,33,0,1,2,1,183,0,63.0,30.0,26.0,19.0,28.0,57.0,10.0,30.0,10.0,59.0,25.0,67.0,223.0,201.0,384.35300000023557,1,0,,,,
183,17,2,4,34,0,1,2,1,184,0,36.0,18.0,77.0,26.0,43.0,53.0,14.0,55.0,31.0,38.0,42.0,47.0,253.0,227.0,350.93100000021525,0,1,,,,
184,17,2,4,35,0,1,2,1,185,0,32.0,27.0,33.0,53.0,32.0,59.0,38.0,15.0,25.0,50.0,12.0,19.0,236.0,159.0,401.06399999968687,0,1,,,,
185,17,2,4,36,0,1,2,1,186,0,14.0,55.0,31.0,38.0,42.0,47.0,36.0,18.0,77.0,26.0,43.0,53.0,227.0,253.0,451.1969999996711,0,0,,,,
186,17,2,4,37,0,1,2,1,187,0,41.0,72.0,44.0,19.0,18.0,67.0,43.0,68.0,54.0,20.0,40.0,57.0,261.0,282.0,401.06399999971023,0,0,,,,
187,17,2,4,38,0,1,2,1,188,0,23.0,20.0,18.0,52.0,26.0,14.0,62.0,41.0,18.0,79.0,71.0,42.0,153.0,313.0,417.77500000027936,1,1,,,,
188,17,2,4,39,0,1,2,1,189,0,60.0,17.0,42.0,10.0,51.0,37.0,33.0,15.0,38.0,41.0,10.0,17.0,217.0,154.0,367.64199999975966,0,1,,,,
189,17,2,4,40,0,1,2,1,190,0,36.0,63.0,64.0,72.0,11.0,41.0,46.0,14.0,57.0,44.0,31.0,74.0,287.0,266.0,467.9079999996347,1,0,,,,
190,17,2,4,41,0,1,2,1,191,0,41.0,10.0,53.0,17.0,33.0,40.0,52.0,14.0,14.0,43.0,43.0,14.0,194.0,180.0,434.48600000028966,0,1,,,,
191,17,2,4,42,0,1,2,1,192,0,75.0,23.0,21.0,38.0,43.0,40.0,21.0,44.0,51.0,45.0,18.0,17.0,240.0,196.0,300.79800000018435,0,1,,,,
192,17,2,4,43,0,1,2,1,193,0,44.0,67.0,62.0,63.0,33.0,80.0,49.0,14.0,27.0,49.0,53.0,69.0,349.0,261.0,401.06399999968687,0,1,,,,
193,17,2,4,44,0,1,2,1,194,0,13.0,56.0,32.0,50.0,28.0,16.0,22.0,17.0,51.0,85.0,36.0,34.0,195.0,245.0,401.06399999975685,1,1,,,,
194,17,2,4,45,0,1,2,1,195,0,31.0,24.0,19.0,22.0,43.0,53.0,53.0,23.0,20.0,84.0,16.0,18.0,192.0,214.0,484.61900000032034,1,1,,,,
195,17,2,4,46,0,1,2,1,196,0,22.0,13.0,56.0,56.0,74.0,32.0,19.0,16.0,45.0,14.0,21.0,18.0,253.0,133.0,384.35300000023557,0,1,,,,
196,17,2,4,47,0,1,2,1,197,0,11.0,17.0,47.0,21.0,34.0,41.0,71.0,35.0,52.0,58.0,39.0,32.0,171.0,287.0,401.06399999968687,1,1,,,,
197,17,2,4,48,0,1,2,1,198,0,36.0,26.0,69.0,20.0,20.0,26.0,25.0,47.0,74.0,71.0,57.0,43.0,197.0,317.0,401.06399999968687,1,1,,,,
