,participant_ID,treatment,block_progressive_ID,trial_ID_in_block,left-0-right,block_type,block_order,block_stimuli,trial_ID,start_position,value_left_1,value_left_2,value_left_3,value_left_4,value_left_5,value_left_6,value_right_1,value_right_2,value_right_3,value_right_4,value_right_5,value_right_6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
198,17,2,4,49,0,1,2,1,199,0,39.0,25.0,71.0,59.0,21.0,59.0,26.0,42.0,20.0,39.0,20.0,50.0,274.0,197.0,401.064000000106,0,1,,,,
199,17,2,4,50,0,1,2,1,200,0,52.0,74.0,46.0,21.0,19.0,25.0,34.0,14.0,43.0,59.0,45.0,40.0,237.0,235.0,568.1739999995798,0,1,,,,
200,17,2,5,1,2,3,1,1,201,4,28.0,14.0,47.0,35.0,41.0,19.0,24.0,72.0,72.0,46.0,59.0,16.0,184.0,289.0,284.22860000017096,1,1,,,,
201,17,2,5,2,1,3,1,1,202,1,18.0,43.0,41.0,57.0,33.0,20.0,56.0,31.0,12.0,50.0,22.0,31.0,212.0,202.0,651.7289999995144,0,1,,,,
202,17,2,5,3,2,3,1,1,203,2,75.0,52.0,37.0,25.0,68.0,71.0,49.0,23.0,17.0,57.0,53.0,68.0,328.0,267.0,467.9080000003102,0,1,,,,
203,17,2,5,4,2,3,1,1,204,2,30.0,61.0,30.0,25.0,71.0,45.0,31.0,73.0,51.0,25.0,52.0,56.0,262.0,288.0,300.79800000020765,1,1,,,,
204,17,2,5,5,2,3,1,1,205,4,21.0,22.0,10.0,37.0,36.0,60.0,57.0,20.0,16.0,39.0,23.0,30.0,186.0,185.0,401.06399999971023,1,0,,,,
205,17,2,5,6,2,3,1,1,206,4,85.0,84.0,26.0,17.0,27.0,31.0,43.0,40.0,35.0,54.0,55.0,39.0,270.0,266.0,668.439999999478,0,1,,,,
206,17,2,5,7,1,3,1,1,207,1,34.0,23.0,12.0,20.0,41.0,15.0,51.0,57.0,27.0,27.0,80.0,32.0,145.0,274.0,350.9309999997261,1,1,,,,
207,17,2,5,8,1,3,1,1,208,3,35.0,34.0,50.0,15.0,35.0,43.0,41.0,77.0,68.0,28.0,59.0,49.0,212.0,322.0,267.3759999997914,1,1,,,,
208,17,2,5,9,1,3,1,1,209,1,35.0,12.0,35.0,17.0,15.0,58.0,29.0,26.0,19.0,57.0,47.0,45.0,172.0,223.0,384.3530000002589,1,1,,,,
209,17,2,5,10,1,3,1,1,210,3,23.0,90.0,32.0,61.0,14.0,61.0,52.0,60.0,30.0,12.0,27.0,40.0,281.0,221.0,350.9309999997261,0,1,,,,
210,17,2,5,11,1,3,1,1,211,3,68.0,27.0,50.0,45.0,51.0,10.0,16.0,25.0,23.0,34.0,45.0,15.0,251.0,158.0,467.9080000003102,0,1,,,,
211,17,2,5,12,1,3,1,1,212,1,36.0,10.0,16.0,10.0,28.0,15.0,18.0,11.0,27.0,18.0,29.0,70.0,115.0,173.0,284.08699999977836,0,0,,,,
212,17,2,5,13,1,3,1,1,213,1,16.0,25.0,23.0,34.0,45.0,15.0,68.0,27.0,50.0,45.0,51.0,10.0,158.0,251.0,568.1740000003716,1,1,,,,
213,17,2,5,14,1,3,1,1,214,3,24.0,35.0,24.0,25.0,18.0,69.0,53.0,67.0,18.0,28.0,35.0,10.0,195.0,211.0,534.7519999995825,0,0,,,,
214,17,2,5,15,2,3,1,1,215,2,72.0,10.0,43.0,43.0,59.0,48.0,11.0,21.0,11.0,17.0,14.0,28.0,275.0,102.0,350.93100000021525,0,1,,,,
215,17,2,5,16,2,3,1,1,216,4,83.0,44.0,40.0,15.0,18.0,13.0,17.0,76.0,63.0,83.0,78.0,40.0,213.0,357.0,434.48600000028966,1,1,,,,
216,17,2,5,17,2,3,1,1,217,4,84.0,13.0,56.0,53.0,57.0,15.0,15.0,12.0,37.0,64.0,65.0,43.0,278.0,236.0,417.7750000002561,0,1,,,,
217,17,2,5,18,1,3,1,1,218,1,19.0,77.0,20.0,17.0,58.0,14.0,28.0,16.0,22.0,44.0,30.0,34.0,205.0,174.0,417.77499999967387,0,1,,,,
218,17,2,5,19,2,3,1,1,219,2,66.0,72.0,50.0,26.0,48.0,35.0,74.0,25.0,52.0,57.0,40.0,13.0,297.0,261.0,735.2840000004741,0,1,,,,
219,17,2,5,20,2,3,1,1,220,4,42.0,36.0,40.0,41.0,40.0,41.0,71.0,32.0,70.0,64.0,56.0,27.0,240.0,320.0,417.77499999967387,1,1,,,,
220,17,2,5,21,2,3,1,1,221,2,71.0,32.0,70.0,64.0,56.0,27.0,42.0,36.0,40.0,41.0,40.0,41.0,320.0,240.0,401.0640000002458,0,1,,,,
221,17,2,5,22,2,3,1,1,222,4,74.0,25.0,52.0,57.0,40.0,13.0,66.0,72.0,50.0,26.0,48.0,35.0,261.0,297.0,200.53199999986683,1,1,,,,
222,17,2,5,23,2,3,1,1,223,2,83.0,24.0,40.0,53.0,17.0,12.0,53.0,43.0,61.0,20.0,30.0,17.0,229.0,224.0,551.4629999995926,0,1,,,,
223,17,2,5,24,1,3,1,1,224,3,33.0,41.0,70.0,19.0,22.0,20.0,12.0,13.0,33.0,26.0,14.0,45.0,205.0,143.0,300.7979999997653,0,1,,,,
224,17,2,5,25,2,3,1,1,225,4,53.0,43.0,61.0,20.0,30.0,17.0,83.0,24.0,40.0,53.0,17.0,12.0,224.0,229.0,919.1050000005868,1,1,,,,
225,17,2,5,26,1,3,1,1,226,3,52.0,25.0,16.0,80.0,48.0,30.0,29.0,49.0,35.0,13.0,16.0,70.0,251.0,212.0,919.1049999995384,0,1,,,,
226,17,2,5,27,2,3,1,1,227,4,49.0,23.0,17.0,57.0,53.0,68.0,75.0,52.0,37.0,25.0,68.0,71.0,267.0,328.0,451.1969999996477,1,1,,,,
227,17,2,5,28,1,3,1,1,228,3,46.0,11.0,28.0,31.0,14.0,57.0,31.0,14.0,14.0,29.0,39.0,29.0,187.0,156.0,618.3069999995638,0,1,,,,
228,17,2,5,29,1,3,1,1,229,1,20.0,44.0,17.0,45.0,52.0,23.0,22.0,74.0,27.0,74.0,36.0,18.0,201.0,251.0,284.08700000057,1,1,,,,
229,17,2,5,30,2,3,1,1,230,2,32.0,53.0,48.0,12.0,26.0,58.0,88.0,23.0,44.0,26.0,44.0,34.0,229.0,259.0,267.3760000005364,0,0,,,,
230,17,2,5,31,2,3,1,1,231,2,37.0,59.0,54.0,17.0,67.0,87.0,59.0,27.0,33.0,70.0,29.0,34.0,321.0,252.0,200.5319999998436,0,1,,,,
231,17,2,5,32,1,3,1,1,232,1,41.0,77.0,68.0,28.0,59.0,49.0,35.0,34.0,50.0,15.0,35.0,43.0,322.0,212.0,534.7519999995825,0,1,,,,
232,17,2,5,33,1,3,1,1,233,3,75.0,18.0,76.0,53.0,69.0,16.0,48.0,47.0,26.0,54.0,33.0,43.0,307.0,251.0,233.9539999998175,0,1,,,,
233,17,2,5,34,2,3,1,1,234,4,59.0,27.0,33.0,70.0,29.0,34.0,37.0,59.0,54.0,17.0,67.0,87.0,252.0,321.0,651.7289999994911,1,1,,,,
234,17,2,5,35,2,3,1,1,235,4,11.0,21.0,11.0,17.0,14.0,28.0,72.0,10.0,43.0,43.0,59.0,48.0,102.0,275.0,501.32999999960856,1,1,,,,
235,17,2,5,36,2,3,1,1,236,2,17.0,76.0,63.0,83.0,78.0,40.0,83.0,44.0,40.0,15.0,18.0,13.0,357.0,213.0,317.50899999975223,0,1,,,,
236,17,2,5,37,2,3,1,1,237,4,42.0,62.0,33.0,34.0,12.0,50.0,18.0,42.0,54.0,17.0,21.0,24.0,233.0,176.0,785.4169999993866,0,1,,,,
237,17,2,5,38,1,3,1,1,238,3,30.0,31.0,37.0,18.0,52.0,36.0,12.0,31.0,62.0,11.0,62.0,26.0,204.0,204.0,317.63499999973,1,1,,,,
238,17,2,5,39,2,3,1,1,239,4,53.0,11.0,36.0,14.0,87.0,30.0,46.0,61.0,84.0,20.0,22.0,26.0,231.0,259.0,1320.1689999989705,0,0,,,,
239,17,2,5,40,2,3,1,1,240,4,48.0,72.0,55.0,31.0,43.0,45.0,64.0,45.0,69.0,50.0,68.0,25.0,294.0,321.0,200.5319999998436,1,1,,,,
240,17,2,5,41,2,3,1,1,241,2,18.0,42.0,54.0,17.0,21.0,24.0,42.0,62.0,33.0,34.0,12.0,50.0,176.0,233.0,434.4859999996608,1,1,,,,
241,17,2,5,42,2,3,1,1,242,2,32.0,19.0,46.0,33.0,17.0,23.0,43.0,15.0,54.0,43.0,47.0,20.0,170.0,222.0,233.9540000005159,1,1,,,,
242,17,2,5,43,2,3,1,1,243,2,55.0,39.0,51.0,24.0,14.0,44.0,15.0,65.0,78.0,11.0,14.0,32.0,227.0,215.0,367.6420000007377,1,0,,,,
243,17,2,5,44,2,3,1,1,244,2,38.0,18.0,21.0,11.0,19.0,28.0,62.0,23.0,76.0,55.0,22.0,15.0,135.0,253.0,200.5319999998436,1,1,,,,
244,17,2,5,45,2,3,1,1,245,4,36.0,41.0,29.0,48.0,41.0,30.0,50.0,31.0,46.0,46.0,63.0,23.0,225.0,259.0,200.5319999998436,1,1,,,,
245,17,2,5,46,1,3,1,1,246,1,58.0,68.0,41.0,15.0,34.0,33.0,11.0,24.0,35.0,18.0,47.0,37.0,249.0,172.0,250.6650000000373,0,1,,,,
246,17,2,5,47,2,3,1,1,247,2,64.0,45.0,69.0,50.0,68.0,25.0,48.0,72.0,55.0,31.0,43.0,45.0,321.0,294.0,200.59799999985847,0,1,,,,
247,17,2,5,48,2,3,1,1,248,4,31.0,73.0,51.0,25.0,52.0,56.0,30.0,61.0,30.0,25.0,71.0,45.0,288.0,262.0,785.4170000015764,1,0,,,,
248,17,2,5,49,1,3,1,1,249,3,42.0,47.0,55.0,23.0,65.0,43.0,34.0,40.0,48.0,68.0,48.0,28.0,275.0,266.0,417.77499999972036,0,1,,,,
249,17,2,5,50,1,3,1,1,250,1,53.0,67.0,18.0,28.0,35.0,10.0,24.0,35.0,24.0,25.0,18.0,69.0,211.0,195.0,401.0640000008048,1,0,,,,
250,17,2,6,1,0,4,2,2,251,0,54.0,38.0,65.0,29.0,39.0,45.0,56.0,16.0,41.0,24.0,73.0,19.0,270.0,229.0,534.751999999629,0,1,,,,
251,17,2,6,2,0,4,2,2,252,0,76.0,63.0,43.0,24.0,20.0,19.0,24.0,40.0,17.0,51.0,37.0,54.0,245.0,223.0,334.21999999978567,0,1,,,,
252,17,2,6,3,0,4,2,2,253,0,60.0,32.0,17.0,51.0,23.0,18.0,33.0,10.0,11.0,57.0,30.0,26.0,201.0,167.0,367.6420000007377,0,1,,,,
253,17,2,6,4,0,4,2,2,254,0,10.0,30.0,10.0,59.0,25.0,67.0,63.0,30.0,26.0,19.0,28.0,57.0,201.0,223.0,434.4859999996608,0,0,,,,
254,17,2,6,5,0,4,2,2,255,0,27.0,35.0,59.0,71.0,27.0,19.0,59.0,41.0,67.0,66.0,34.0,46.0,238.0,313.0,434.4859999996608,1,1,,,,
255,17,2,6,6,0,4,2,2,256,0,71.0,35.0,52.0,58.0,39.0,32.0,11.0,17.0,47.0,21.0,34.0,41.0,287.0,171.0,417.77499999967387,0,1,,,,
256,17,2,6,7,0,4,2,2,257,0,84.0,61.0,58.0,42.0,15.0,14.0,64.0,15.0,42.0,27.0,14.0,28.0,274.0,190.0,702.0249000011016,0,1,,,,
257,17,2,6,8,0,4,2,2,258,0,18.0,16.0,11.0,50.0,26.0,42.0,43.0,29.0,79.0,16.0,40.0,67.0,163.0,274.0,417.77499999967387,1,1,,,,
258,17,2,6,9,0,4,2,2,259,0,35.0,36.0,69.0,30.0,14.0,13.0,28.0,17.0,41.0,18.0,32.0,23.0,197.0,159.0,384.35300000077126,0,1,,,,
259,17,2,6,10,0,4,2,2,260,0,20.0,17.0,24.0,52.0,19.0,62.0,72.0,36.0,10.0,18.0,13.0,49.0,194.0,198.0,417.77499999967387,0,0,,,,
260,17,2,6,11,0,4,2,2,261,0,26.0,42.0,20.0,39.0,20.0,50.0,39.0,25.0,71.0,59.0,21.0,59.0,197.0,274.0,434.4859999996608,1,1,,,,
261,17,2,6,12,0,4,2,2,262,0,11.0,22.0,42.0,26.0,79.0,40.0,44.0,22.0,61.0,34.0,49.0,10.0,220.0,220.0,384.3530000008178,0,1,,,,
262,17,2,6,13,0,4,2,2,263,0,28.0,11.0,69.0,23.0,15.0,64.0,35.0,19.0,61.0,39.0,57.0,12.0,210.0,223.0,367.6420000007377,1,1,,,,
263,17,2,6,14,0,4,2,2,264,0,23.0,10.0,28.0,12.0,63.0,55.0,27.0,76.0,42.0,62.0,35.0,39.0,191.0,281.0,501.32999999960856,1,1,,,,
264,17,2,6,15,0,4,2,2,265,0,20.0,46.0,41.0,65.0,37.0,58.0,43.0,59.0,12.0,46.0,11.0,88.0,267.0,259.0,401.0640000008048,1,0,,,,
265,17,2,6,16,0,4,2,2,266,0,56.0,16.0,41.0,24.0,73.0,19.0,54.0,38.0,65.0,29.0,39.0,45.0,229.0,270.0,451.1969999996477,0,0,,,,
266,17,2,6,17,0,4,2,2,267,0,30.0,64.0,42.0,43.0,50.0,43.0,29.0,32.0,14.0,31.0,40.0,58.0,272.0,204.0,1052.7929999991775,1,0,,,,
267,17,2,6,18,0,4,2,2,268,0,58.0,14.0,31.0,39.0,36.0,17.0,58.0,14.0,24.0,45.0,10.0,29.0,195.0,180.0,718.5730000014422,0,1,,,,
268,17,2,6,19,0,4,2,2,269,0,62.0,41.0,18.0,79.0,71.0,42.0,23.0,20.0,18.0,52.0,26.0,14.0,313.0,153.0,534.7519999995825,0,1,,,,
269,17,2,6,20,0,4,2,2,270,0,69.0,21.0,14.0,13.0,23.0,16.0,36.0,31.0,22.0,26.0,17.0,29.0,156.0,161.0,451.1969999996477,1,1,,,,
270,17,2,6,21,0,4,2,2,271,0,11.0,36.0,15.0,79.0,14.0,33.0,68.0,25.0,18.0,51.0,34.0,16.0,188.0,212.0,417.77500000088486,0,0,,,,
271,17,2,6,22,0,4,2,2,272,0,64.0,15.0,42.0,27.0,14.0,28.0,84.0,61.0,58.0,42.0,15.0,14.0,190.0,274.0,367.64199999971305,1,1,,,,
272,17,2,6,23,0,4,2,2,273,0,13.0,63.0,50.0,35.0,17.0,50.0,31.0,20.0,30.0,72.0,28.0,38.0,228.0,219.0,434.4859999997074,1,0,,,,
273,17,2,6,24,0,4,2,2,274,0,25.0,47.0,74.0,71.0,57.0,43.0,36.0,26.0,69.0,20.0,20.0,26.0,317.0,197.0,434.4859999996608,0,1,,,,
274,17,2,6,25,0,4,2,2,275,0,58.0,14.0,24.0,45.0,10.0,29.0,58.0,14.0,31.0,39.0,36.0,17.0,180.0,195.0,401.06399999968687,0,0,,,,
275,17,2,6,26,0,4,2,2,276,0,46.0,36.0,13.0,29.0,65.0,29.0,47.0,38.0,63.0,16.0,37.0,14.0,218.0,215.0,384.3529999997,0,1,,,,
276,17,2,6,27,0,4,2,2,277,0,30.0,51.0,17.0,29.0,24.0,30.0,56.0,69.0,10.0,25.0,30.0,10.0,181.0,200.0,484.6190000009726,0,0,,,,
277,17,2,6,28,0,4,2,2,278,0,43.0,59.0,12.0,46.0,11.0,88.0,20.0,46.0,41.0,65.0,37.0,58.0,259.0,267.0,484.6190000010191,0,0,,,,
278,17,2,6,29,0,4,2,2,279,0,18.0,52.0,76.0,65.0,56.0,25.0,16.0,86.0,39.0,20.0,60.0,10.0,292.0,231.0,735.3607999994881,0,1,,,,
279,17,2,6,30,0,4,2,2,280,0,47.0,38.0,63.0,16.0,37.0,14.0,46.0,36.0,13.0,29.0,65.0,29.0,215.0,218.0,417.7750000008384,1,1,,,,
280,17,2,6,31,0,4,2,2,281,0,38.0,23.0,36.0,13.0,58.0,52.0,32.0,34.0,32.0,64.0,47.0,43.0,220.0,252.0,401.06399999973365,0,0,,,,
281,17,2,6,32,0,4,2,2,282,0,41.0,42.0,21.0,25.0,61.0,15.0,20.0,49.0,56.0,11.0,26.0,33.0,205.0,195.0,534.7520000010732,0,1,,,,
282,17,2,6,33,0,4,2,2,283,0,16.0,28.0,28.0,34.0,14.0,50.0,30.0,38.0,11.0,25.0,63.0,21.0,170.0,188.0,534.7519999995825,0,0,,,,
283,17,2,6,34,0,4,2,2,284,0,22.0,17.0,51.0,85.0,36.0,34.0,13.0,56.0,32.0,50.0,28.0,16.0,245.0,195.0,467.9079999996813,0,1,,,,
284,17,2,6,35,0,4,2,2,285,0,29.0,83.0,10.0,78.0,83.0,25.0,21.0,29.0,30.0,34.0,24.0,15.0,308.0,153.0,484.6189999996217,0,1,,,,
285,17,2,6,36,0,4,2,2,286,0,21.0,44.0,51.0,45.0,18.0,17.0,75.0,23.0,21.0,38.0,43.0,40.0,196.0,240.0,635.0180000011812,0,0,,,,
286,17,2,6,37,0,4,2,2,287,0,20.0,49.0,56.0,11.0,26.0,33.0,41.0,42.0,21.0,25.0,61.0,15.0,195.0,205.0,451.1969999996477,0,0,,,,
287,17,2,6,38,0,4,2,2,288,0,82.0,11.0,44.0,41.0,73.0,25.0,19.0,51.0,57.0,23.0,49.0,40.0,276.0,239.0,417.7750000008384,0,1,,,,
288,17,2,6,39,0,4,2,2,289,0,12.0,56.0,31.0,44.0,46.0,19.0,16.0,69.0,21.0,17.0,23.0,11.0,208.0,157.0,367.6420000007377,0,1,,,,
289,17,2,6,40,0,4,2,2,290,0,16.0,69.0,21.0,17.0,23.0,11.0,12.0,56.0,31.0,44.0,46.0,19.0,157.0,208.0,367.69999999976716,1,1,,,,
290,17,2,6,41,0,4,2,2,291,0,36.0,31.0,22.0,26.0,17.0,29.0,69.0,21.0,14.0,13.0,23.0,16.0,161.0,156.0,434.4859999997074,0,1,,,,
291,17,2,6,42,0,4,2,2,292,0,34.0,14.0,43.0,59.0,45.0,40.0,52.0,74.0,46.0,21.0,19.0,25.0,235.0,237.0,384.3529999997,0,0,,,,
292,17,2,6,43,0,4,2,2,293,0,50.0,52.0,28.0,36.0,79.0,46.0,49.0,43.0,20.0,62.0,15.0,59.0,291.0,248.0,467.9080000009856,0,1,,,,
293,17,2,6,44,0,4,2,2,294,0,31.0,20.0,30.0,72.0,28.0,38.0,13.0,63.0,50.0,35.0,17.0,50.0,219.0,228.0,668.4399999995246,0,0,,,,
294,17,2,6,45,0,4,2,2,295,0,21.0,29.0,30.0,34.0,24.0,15.0,29.0,83.0,10.0,78.0,83.0,25.0,153.0,308.0,417.77499999967387,1,1,,,,
295,17,2,6,46,0,4,2,2,296,0,43.0,68.0,54.0,20.0,40.0,57.0,41.0,72.0,44.0,19.0,18.0,67.0,282.0,261.0,1270.0360000025944,1,0,,,,
296,17,2,6,47,0,4,2,2,297,0,59.0,41.0,67.0,66.0,34.0,46.0,27.0,35.0,59.0,71.0,27.0,19.0,313.0,238.0,484.6189999996682,0,1,,,,
297,17,2,6,48,0,4,2,2,298,0,29.0,32.0,14.0,31.0,40.0,58.0,30.0,64.0,42.0,43.0,50.0,43.0,204.0,272.0,1253.324999999069,1,1,,,,
298,17,2,6,49,0,4,2,2,299,0,49.0,56.0,18.0,65.0,77.0,15.0,62.0,49.0,34.0,72.0,13.0,34.0,280.0,264.0,451.41039999965585,0,1,,,,
299,17,2,6,50,0,4,2,2,300,0,67.0,52.0,24.0,33.0,25.0,55.0,24.0,60.0,29.0,40.0,17.0,61.0,256.0,231.0,785.4169999993866,1,0,,,,
