,participant_ID,treatment,block_progressive_ID,block_type,block_order,block_stimuli,trial_ID,start_position,value_left_1,value_left_2,value_left_3,value_left_4,value_left_5,value_left_6,value_right_1,value_right_2,value_right_3,value_right_4,value_right_5,value_right_6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,trial_ID_block,left-0-right
89,12,2,3,4,2,2,90,0,33.0,14.0,44.0,65.0,23.0,38.0,18.0,31.0,50.0,11.0,42.0,57.0,217.0,209.0,500.0700000000883,1,0,,,,,30,0
90,12,2,4,2,3,1,91,3,31.0,50.0,76.0,56.0,32.0,27.0,38.0,26.0,50.0,43.0,36.0,13.0,263.0,215.0,1100.1540000001437,0,1,,,,,1,1
91,12,2,4,2,3,1,92,4,63.0,25.0,31.0,16.0,73.0,13.0,74.0,33.0,43.0,38.0,56.0,49.0,174.0,340.0,416.7250000000698,1,1,,,,,2,2
92,12,2,4,2,3,1,93,1,46.0,42.0,48.0,50.0,47.0,65.0,18.0,67.0,34.0,39.0,35.0,25.0,228.0,288.0,483.4009999999312,1,1,,,,,3,1
93,12,2,4,2,3,1,94,4,39.0,30.0,46.0,47.0,17.0,46.0,21.0,56.0,33.0,51.0,57.0,33.0,263.0,213.0,250.03499999991615,0,1,,,,,4,2
94,12,2,4,2,3,1,95,1,39.0,13.0,23.0,12.0,27.0,34.0,41.0,77.0,16.0,15.0,39.0,28.0,185.0,179.0,250.03499999991615,1,0,,,,,5,1
95,12,2,4,2,3,1,96,2,22.0,78.0,34.0,37.0,67.0,34.0,42.0,23.0,25.0,50.0,72.0,38.0,260.0,262.0,266.7039999999106,0,0,,,,,6,2
96,12,2,4,2,3,1,97,3,34.0,74.0,40.0,16.0,36.0,14.0,59.0,53.0,89.0,21.0,56.0,11.0,314.0,189.0,266.7039999999106,0,1,,,,,7,1
97,12,2,4,2,3,1,98,3,74.0,65.0,43.0,59.0,42.0,27.0,10.0,61.0,59.0,13.0,48.0,62.0,276.0,287.0,766.7739999999992,1,1,,,,,8,1
98,12,2,4,2,3,1,99,2,30.0,16.0,45.0,34.0,22.0,32.0,59.0,16.0,33.0,34.0,52.0,72.0,204.0,241.0,333.3800000001443,0,0,,,,,9,2
99,12,2,4,2,3,1,100,3,63.0,19.0,57.0,15.0,67.0,25.0,16.0,27.0,33.0,30.0,16.0,51.0,252.0,167.0,416.72500000011655,0,1,,,,,10,1
100,12,2,4,2,3,1,101,4,15.0,40.0,25.0,42.0,18.0,36.0,16.0,26.0,57.0,53.0,25.0,66.0,263.0,156.0,683.683100000187,0,1,,,,,11,2
101,12,2,4,2,3,1,102,2,40.0,14.0,45.0,50.0,54.0,76.0,28.0,25.0,15.0,43.0,39.0,15.0,223.0,221.0,383.38699999987153,0,1,,,,,12,2
102,12,2,4,2,3,1,103,3,25.0,15.0,60.0,25.0,11.0,31.0,26.0,57.0,27.0,43.0,17.0,66.0,166.0,237.0,350.04900000006904,1,1,,,,,13,1
103,12,2,4,2,3,1,104,3,13.0,63.0,12.0,39.0,20.0,14.0,25.0,32.0,54.0,24.0,68.0,56.0,192.0,228.0,1483.5410000000147,0,0,,,,,14,1
104,12,2,4,2,3,1,105,1,44.0,72.0,20.0,37.0,30.0,50.0,10.0,18.0,24.0,13.0,59.0,32.0,187.0,222.0,433.39400000006447,1,1,,,,,15,1
105,12,2,4,2,3,1,106,4,17.0,36.0,59.0,51.0,14.0,50.0,10.0,18.0,56.0,28.0,32.0,41.0,224.0,188.0,283.372999999905,1,0,,,,,16,2
106,12,2,4,2,3,1,107,4,31.0,35.0,32.0,68.0,44.0,31.0,12.0,57.0,24.0,81.0,29.0,18.0,290.0,172.0,233.36599999992177,0,1,,,,,17,2
107,12,2,4,2,3,1,108,1,19.0,10.0,35.0,33.0,24.0,41.0,66.0,45.0,36.0,52.0,65.0,40.0,245.0,221.0,283.37300000009134,0,1,,,,,18,1
108,12,2,4,2,3,1,109,2,22.0,46.0,59.0,19.0,32.0,28.0,22.0,12.0,62.0,28.0,58.0,36.0,169.0,255.0,333.3800000000512,1,1,,,,,19,2
109,12,2,4,2,3,1,110,2,62.0,37.0,50.0,22.0,19.0,56.0,60.0,20.0,41.0,46.0,29.0,19.0,200.0,261.0,933.4640000001297,1,1,,,,,20,2
110,12,2,4,2,3,1,111,2,16.0,22.0,51.0,29.0,31.0,32.0,10.0,38.0,43.0,11.0,23.0,70.0,202.0,174.0,250.03499999991615,0,1,,,,,21,2
111,12,2,4,2,3,1,112,1,16.0,27.0,33.0,30.0,16.0,51.0,63.0,19.0,57.0,15.0,67.0,25.0,252.0,167.0,233.36599999992177,0,1,,,,,22,1
112,12,2,4,2,3,1,113,1,66.0,47.0,40.0,10.0,59.0,11.0,22.0,21.0,45.0,38.0,43.0,24.0,275.0,151.0,383.3870000001277,0,1,,,,,23,1
113,12,2,4,2,3,1,114,3,20.0,35.0,33.0,23.0,75.0,31.0,25.0,51.0,35.0,35.0,17.0,29.0,205.0,204.0,200.0279999999329,0,1,,,,,24,1
114,12,2,4,2,3,1,115,2,41.0,40.0,16.0,10.0,15.0,19.0,29.0,49.0,50.0,24.0,26.0,39.0,181.0,177.0,300.0420000000159,1,0,,,,,25,2
115,12,2,4,2,3,1,116,2,44.0,20.0,44.0,12.0,35.0,12.0,50.0,16.0,17.0,41.0,21.0,56.0,157.0,211.0,633.4219999999507,0,0,,,,,26,2
116,12,2,4,2,3,1,117,2,61.0,48.0,31.0,10.0,26.0,41.0,60.0,19.0,59.0,40.0,31.0,30.0,188.0,268.0,316.7109999998938,1,1,,,,,27,2
117,12,2,4,2,3,1,118,3,10.0,18.0,24.0,13.0,59.0,32.0,44.0,72.0,20.0,37.0,30.0,50.0,187.0,222.0,1000.1400000000607,1,1,,,,,28,1
118,12,2,4,2,3,1,119,1,10.0,26.0,26.0,50.0,88.0,24.0,13.0,67.0,39.0,11.0,26.0,10.0,202.0,188.0,350.0490000000225,0,1,,,,,29,1
119,12,2,4,2,3,1,120,1,25.0,32.0,54.0,24.0,68.0,56.0,13.0,63.0,12.0,39.0,20.0,14.0,192.0,228.0,366.71799999987707,1,1,,,,,30,1
120,12,2,5,3,1,1,121,2,49.0,14.0,40.0,29.0,57.0,31.0,46.0,45.0,21.0,35.0,10.0,22.0,220.0,179.0,933.4639999999899,0,1,,,,,1,2
121,12,2,5,3,1,1,122,3,14.0,56.0,52.0,36.0,77.0,66.0,61.0,74.0,30.0,49.0,47.0,25.0,301.0,286.0,333.3800000001443,0,1,,,,,2,1
122,12,2,5,3,1,1,123,4,26.0,34.0,72.0,12.0,34.0,23.0,56.0,63.0,31.0,63.0,45.0,10.0,201.0,268.0,383.52249999991614,0,0,,,,,3,2
123,12,2,5,3,1,1,124,3,38.0,13.0,19.0,54.0,11.0,50.0,33.0,28.0,23.0,12.0,46.0,56.0,185.0,198.0,416.7250000001163,0,0,,,,,4,1
124,12,2,5,3,1,1,125,2,85.0,20.0,44.0,71.0,53.0,30.0,22.0,44.0,35.0,20.0,51.0,43.0,303.0,215.0,383.38699999987153,0,1,,,,,5,2
125,12,2,5,3,1,1,126,1,17.0,26.0,15.0,80.0,42.0,72.0,10.0,26.0,36.0,49.0,64.0,32.0,252.0,217.0,383.38699999987153,0,1,,,,,6,1
126,12,2,5,3,1,1,127,3,37.0,47.0,28.0,14.0,15.0,13.0,44.0,22.0,12.0,28.0,67.0,22.0,154.0,195.0,416.72499999997683,1,1,,,,,7,1
127,12,2,5,3,1,1,128,3,10.0,26.0,53.0,58.0,23.0,61.0,78.0,28.0,27.0,11.0,38.0,53.0,231.0,235.0,333.3800000001443,1,1,,,,,8,1
128,12,2,5,3,1,1,129,3,61.0,72.0,11.0,12.0,33.0,25.0,27.0,46.0,75.0,24.0,44.0,16.0,214.0,232.0,416.72499999990686,1,1,,,,,9,1
129,12,2,5,3,1,1,130,3,37.0,34.0,22.0,39.0,34.0,40.0,50.0,14.0,11.0,53.0,10.0,19.0,206.0,157.0,366.7180000000634,1,0,,,,,10,1
130,12,2,5,3,1,1,131,2,69.0,26.0,49.0,44.0,26.0,41.0,68.0,40.0,17.0,51.0,55.0,11.0,255.0,242.0,283.37300000016114,0,1,,,,,11,2
131,12,2,5,3,1,1,132,1,43.0,45.0,22.0,15.0,11.0,17.0,33.0,40.0,16.0,54.0,13.0,53.0,153.0,209.0,366.7180000000168,1,1,,,,,12,1
132,12,2,5,3,1,1,133,1,76.0,35.0,53.0,25.0,56.0,65.0,18.0,24.0,74.0,57.0,31.0,46.0,310.0,250.0,333.3799999999582,0,1,,,,,13,1
133,12,2,5,3,1,1,134,3,19.0,23.0,74.0,22.0,19.0,27.0,38.0,19.0,28.0,16.0,24.0,19.0,184.0,144.0,333.37999999988824,0,1,,,,,14,1
134,12,2,5,3,1,1,135,1,38.0,60.0,20.0,84.0,24.0,28.0,49.0,41.0,76.0,32.0,44.0,53.0,254.0,295.0,366.7180000001332,0,0,,,,,15,1
135,12,2,5,3,1,1,136,1,28.0,36.0,24.0,46.0,16.0,14.0,12.0,57.0,37.0,51.0,62.0,15.0,164.0,234.0,400.05600000000567,1,1,,,,,16,1
136,12,2,5,3,1,1,137,1,66.0,22.0,55.0,12.0,73.0,47.0,73.0,31.0,63.0,29.0,22.0,43.0,275.0,261.0,2783.723000000089,1,0,,,,,17,1
137,12,2,5,3,1,1,138,3,33.0,40.0,16.0,54.0,13.0,53.0,43.0,45.0,22.0,15.0,11.0,17.0,209.0,153.0,233.36600000017785,0,1,,,,,18,1
138,12,2,5,3,1,1,139,1,47.0,22.0,11.0,43.0,20.0,60.0,57.0,21.0,50.0,75.0,18.0,54.0,203.0,275.0,283.372999999905,1,1,,,,,19,1
139,12,2,5,3,1,1,140,4,46.0,45.0,21.0,35.0,10.0,22.0,49.0,14.0,40.0,29.0,57.0,31.0,179.0,220.0,633.4220000000439,1,1,,,,,20,2
140,12,2,5,3,1,1,141,4,22.0,78.0,18.0,36.0,11.0,43.0,10.0,26.0,66.0,18.0,33.0,14.0,208.0,167.0,383.38699999991815,0,1,,,,,21,2
141,12,2,5,3,1,1,142,3,67.0,64.0,82.0,51.0,46.0,29.0,17.0,17.0,32.0,40.0,25.0,56.0,339.0,187.0,300.04199999999247,0,1,,,,,22,1
142,12,2,5,3,1,1,143,4,71.0,22.0,50.0,25.0,34.0,36.0,48.0,68.0,45.0,33.0,55.0,27.0,238.0,276.0,1233.5060000000515,1,1,,,,,23,2
143,12,2,5,3,1,1,144,1,43.0,11.0,82.0,34.0,30.0,39.0,52.0,22.0,13.0,72.0,65.0,59.0,239.0,283.0,366.71799999987707,0,0,,,,,24,1
144,12,2,5,3,1,1,145,4,42.0,30.0,18.0,29.0,16.0,61.0,40.0,26.0,47.0,10.0,40.0,34.0,196.0,197.0,450.06300000003563,0,0,,,,,25,2
145,12,2,5,3,1,1,146,2,14.0,45.0,65.0,49.0,49.0,40.0,36.0,60.0,34.0,10.0,13.0,85.0,262.0,238.0,316.7109999998938,1,0,,,,,26,2
146,12,2,5,3,1,1,147,2,51.0,38.0,52.0,36.0,32.0,15.0,28.0,25.0,13.0,29.0,31.0,34.0,224.0,160.0,333.3800000001212,0,1,,,,,27,2
147,12,2,5,3,1,1,148,2,30.0,39.0,64.0,70.0,77.0,48.0,12.0,41.0,12.0,25.0,27.0,55.0,328.0,172.0,350.04899999999907,0,1,,,,,28,2
148,12,2,5,3,1,1,149,2,46.0,40.0,36.0,72.0,20.0,21.0,16.0,19.0,47.0,36.0,17.0,55.0,235.0,190.0,566.7459999998099,0,1,,,,,29,2
149,12,2,5,3,1,1,150,4,49.0,11.0,49.0,10.0,16.0,14.0,64.0,22.0,32.0,69.0,16.0,36.0,149.0,239.0,1000.1399999999209,1,1,,,,,30,2
150,12,2,6,5,3,2,151,3,22.0,21.0,45.0,38.0,43.0,24.0,66.0,47.0,40.0,10.0,59.0,11.0,275.0,151.0,1400.1960000001363,0,1,,,,,1,1
151,12,2,6,5,3,2,152,4,50.0,16.0,17.0,41.0,21.0,56.0,44.0,20.0,44.0,12.0,35.0,12.0,157.0,211.0,316.71099999975416,1,1,,,,,2,2
152,12,2,6,5,3,2,153,2,25.0,50.0,16.0,43.0,28.0,32.0,24.0,46.0,19.0,16.0,33.0,31.0,218.0,145.0,383.38699999987136,0,1,,,,,3,2
153,12,2,6,5,3,2,154,1,10.0,61.0,59.0,13.0,48.0,62.0,74.0,65.0,43.0,59.0,42.0,27.0,276.0,287.0,400.05600000019166,0,0,,,,,4,1
154,12,2,6,5,3,2,155,3,27.0,56.0,46.0,55.0,16.0,14.0,12.0,71.0,11.0,15.0,18.0,73.0,130.0,284.0,316.7110000003594,1,1,,,,,5,1
155,12,2,6,5,3,2,156,4,28.0,25.0,15.0,43.0,39.0,15.0,40.0,14.0,45.0,50.0,54.0,76.0,223.0,221.0,333.3800000004004,0,1,,,,,6,2
156,12,2,6,5,3,2,157,2,40.0,40.0,41.0,32.0,12.0,47.0,29.0,72.0,17.0,16.0,18.0,69.0,276.0,157.0,633.4219999999274,0,1,,,,,7,2
157,12,2,6,5,3,2,158,3,16.0,52.0,37.0,67.0,16.0,64.0,54.0,28.0,11.0,37.0,41.0,68.0,175.0,316.0,400.29359999964936,1,1,,,,,8,1
158,12,2,6,5,3,2,159,4,29.0,49.0,50.0,24.0,26.0,39.0,41.0,40.0,16.0,10.0,15.0,19.0,181.0,177.0,250.03499999972996,1,0,,,,,9,2
159,12,2,6,5,3,2,160,1,25.0,33.0,59.0,77.0,12.0,45.0,39.0,26.0,55.0,43.0,81.0,23.0,271.0,247.0,200.0280000004452,0,1,,,,,10,1
160,12,2,6,5,3,2,161,4,55.0,45.0,55.0,69.0,68.0,22.0,29.0,14.0,19.0,52.0,61.0,34.0,236.0,287.0,366.7180000002496,1,1,,,,,11,2
161,12,2,6,5,3,2,162,3,37.0,29.0,40.0,25.0,25.0,41.0,10.0,29.0,60.0,39.0,14.0,43.0,186.0,206.0,316.71099999980066,0,0,,,,,12,1
162,12,2,6,5,3,2,163,1,60.0,51.0,44.0,47.0,59.0,55.0,18.0,22.0,48.0,67.0,49.0,72.0,278.0,314.0,500.069999999879,0,0,,,,,13,1
163,12,2,6,5,3,2,164,1,25.0,51.0,35.0,35.0,17.0,29.0,20.0,35.0,33.0,23.0,75.0,31.0,205.0,204.0,200.0280000004452,0,1,,,,,14,1
164,12,2,6,5,3,2,165,2,37.0,10.0,26.0,56.0,82.0,49.0,28.0,24.0,35.0,20.0,56.0,10.0,169.0,264.0,333.3799999999813,1,1,,,,,15,2
165,12,2,6,5,3,2,166,1,10.0,29.0,60.0,39.0,14.0,43.0,37.0,29.0,40.0,25.0,25.0,41.0,186.0,206.0,383.38699999987153,0,0,,,,,16,1
166,12,2,6,5,3,2,167,4,22.0,12.0,62.0,28.0,58.0,36.0,22.0,46.0,59.0,19.0,32.0,28.0,169.0,255.0,350.04899999988265,1,1,,,,,17,2
167,12,2,6,5,3,2,168,4,24.0,46.0,19.0,16.0,33.0,31.0,25.0,50.0,16.0,43.0,28.0,32.0,218.0,145.0,416.72499999986013,0,1,,,,,18,2
168,12,2,6,5,3,2,169,3,41.0,55.0,11.0,66.0,50.0,75.0,41.0,57.0,10.0,50.0,37.0,65.0,190.0,368.0,233.3659999997821,1,1,,,,,19,1
169,12,2,6,5,3,2,170,3,22.0,16.0,36.0,18.0,11.0,29.0,24.0,14.0,43.0,23.0,11.0,22.0,147.0,122.0,250.0349999998231,0,1,,,,,20,1
170,12,2,6,5,3,2,171,3,39.0,26.0,55.0,43.0,81.0,23.0,25.0,33.0,59.0,77.0,12.0,45.0,271.0,247.0,350.0489999998361,1,0,,,,,21,1
171,12,2,6,5,3,2,172,2,36.0,27.0,46.0,21.0,29.0,76.0,64.0,28.0,13.0,76.0,31.0,20.0,248.0,219.0,383.3869999999646,0,1,,,,,22,2
172,12,2,6,5,3,2,173,2,54.0,43.0,15.0,53.0,26.0,46.0,16.0,15.0,26.0,56.0,15.0,77.0,290.0,152.0,216.69699999988083,0,1,,,,,23,2
173,12,2,6,5,3,2,174,3,53.0,49.0,77.0,15.0,15.0,42.0,60.0,37.0,11.0,23.0,78.0,34.0,294.0,200.0,433.3939999998081,0,1,,,,,24,1
174,12,2,6,5,3,2,175,3,66.0,45.0,36.0,52.0,65.0,40.0,19.0,10.0,35.0,33.0,24.0,41.0,245.0,221.0,266.7039999997709,0,1,,,,,25,1
175,12,2,6,5,3,2,176,2,12.0,36.0,48.0,78.0,12.0,32.0,62.0,23.0,16.0,26.0,30.0,27.0,222.0,180.0,233.3659999999683,0,1,,,,,26,2
176,12,2,6,5,3,2,177,4,16.0,15.0,26.0,56.0,15.0,77.0,54.0,43.0,15.0,53.0,26.0,46.0,290.0,152.0,733.4359999997076,0,1,,,,,27,2
177,12,2,6,5,3,2,178,4,28.0,24.0,35.0,20.0,56.0,10.0,37.0,10.0,26.0,56.0,82.0,49.0,169.0,264.0,216.697000000393,1,1,,,,,28,2
178,12,2,6,5,3,2,179,2,30.0,75.0,14.0,45.0,24.0,24.0,31.0,47.0,24.0,28.0,52.0,24.0,243.0,175.0,283.37300000004467,0,1,,,,,29,2
179,12,2,6,5,3,2,180,3,18.0,67.0,34.0,39.0,35.0,25.0,46.0,42.0,48.0,50.0,47.0,65.0,228.0,288.0,316.71099999980066,1,1,,,,,30,1
